2443529353,与最爱的暂别，只为酝酿那些微的可能与希望…
2443529353,女排打得有点让人难过，特别像12年奥运，哎。
2443529353,南无阿弥陀佛[蜡烛][蜡烛]
2443529353,太萌了(つ﹏?)受不了了~~~
2443529353,本人在泰国工作 可代请各类泰国佛牌 佛像 古曼 代购泰国yanhee减肥药 各类品牌护肤品 精油 香薰产品 良心代购 假一赔万！我在这里：#????????????? # 
2443529353,去海南玩了几天[爱你]
2443529353,职场如战场，分久必合，合久必分，没有永远的敌人也没有永远的朋友，只有相互利益的联盟。SO，时刻保持清醒，尽量不得罪掌权的，不惹小人得志的，以礼想让，以诚待人，勿淌浑水，勿阴对手，做好自己，摆正心态，日久必能见人心，路遥必能知马力。
2443529353,明天去学校报道去~ 晚安~[可怜]#开学了#
2443529353,#中山大学调查：96% 男生自慰 70% 女生自慰#霸气啊[嘻嘻][嘻嘻]中山大学调查：96% 男生自慰 70% 女生自慰 我分享了http://t.cn/zH1PcCO
2443529353,南充群内新进的美女，网名路遥
2443529353,还是没忍住[泪] 
2443529353,麦迪都是我们这一代球迷的青春的见证。 麦迪不会老去，他会存在于我们我们每一次打球，聚会的闲聊中。 再见，青春！麦迪是我唯一唯一喜欢的篮球球星！
2443529353,分享图片 
2443529353,转发微薄[笑哈哈]
2443529353,还有好多人没睡[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎]
2443529353,统考英语中的交际用语和英译汉复习的差不多鸟！[酷]
2443529353,三贱客！你们搅基还要发视频我看！敢不敢登微信，易信没有流量跟你们耗[流泪]我是佳洁士不是牙膏千万别忘了 风蜗牛青睐小蜗牛 让人讨厌的猫BABY
2443529353,#达人生活特权#我刚刚领取了 华影梅花园影城 的超值优惠券【梅花园付25元享100元通兑电影票1张】 ，你们也赶紧来抢优惠吧：http://t.cn/zjmT1Qe
2443529353,这红色欢呼不是红魔而是红军，输特了，[泪][泪][泪]
2443529353,开车在外面乱转，都不知道去哪了，木有小伙伴不开心[失望] 
2443529353,今天去试妆，我还是适合韩系妆，化妆师比我小两岁，说我长得比她年轻，以为我也就20左右，还说我长得挺韩范儿的，小眼睛小脸小尖下巴的。我只能说她是为了让我定她的妆吧。我定的婚纱别人也相中了，巧的是我们是一天的日子，因为定给我了她没办法只好花钱买了一套一样的婚纱，看来这件婚纱确实太美了！
2443529353,帅么？
2443529353,天呐，刚刚又地震了，很明显的震感。甘肃天水！！！
2443529353,哎呦我去，火车站永远这么多的人……
2443529353,#收行李#
2443529353,有谁知道怎么一次性删除多条微博微博小秘书
2443529353,[爱你][爱你]好！~
2443529353,很多时候，我想要的只是一个肯定的眼神和一颗理解的心。。。你知道吗？
2443529353,为耳朵转 萌啊/乀那XX:糖三角形
2443529353,转发微博
2443529353,别怪我的僵尸粉!!
2443529353,下周开始不上微博，至少持续一周，发本条微博为证。现在看到此条微博的各位都晚安。[拜拜]
2443529353,#火爆天王#人总是对在乎自己的人自私苛刻肆无忌惮，对不在乎自己的人谦虚有利春风满面。
2443529353,真心羡慕… 
2443529353,[哈哈]
2443529353,三连胜，不经意之间已经上升到第六了。 
2443529353,那些年，未来遥远得没有形状，我们单纯得没有烦恼。
2443529353,我那么努力，是不是为了在更高的高度遇见你?
2443529353,只要看见花，心情就会无限好。
2443529353,人生已经如此艰难 你又何苦拆穿 ...
2443529353,错过这次一年一次的坑爹考试后，终于我知道了我现在的生活是有多么懒散，做事情似乎没有一件上心和用心的，这种生活很像金钱般，拥有越多，越是想要，甚至在它面前金钱都已不重要。
2443529353,转发微薄[下班]]
2443529353,山南水北 人来人往 
2443529353,下午睡了会晚上就睡不着了。哎
2443529353,好吧，我手贱点到了。。。笑死我了。。。 http://t.cn/zQouDL6 
2443529353,回复lyf111386:[阳光][微风][心] 
2443529353,领到驾驶证喽！！！好高兴，好兴奋！[哈哈][太阳]啦啦啦 
2443529353,#孝道#【母亲因患白血病无钱治疗，儿不言放弃，当人体模特 筹钱救母】两个月前，一直有风湿病的母亲又被查出患了白血病。经济拮据的母子俩无法承受这昂贵的医疗费。为筹钱给母亲治病，重庆九龙坡区小伙韩信，当起了人体模特。尽管报酬很少，但他还是希望能以此挽留住母亲的生命..http://t.cn/zQs4Nsk
2443529353,转发微博
2443529353,结果终于揭晓了，得了个第三名！再次感谢帮我投票的各位微友，谢谢！http://t.cn/z8coZTq
2443529353,唉 。。。。。。 还有一小时就回去了 苦逼的孩子啊 从去年12月份到现在才第一次上微薄。 各位亲 你们还好撒？
2443529353,MD，我不开心！想回家睡觉
2443529353,是16楼吧！！够不着是不是 哈哈哈
2443529353, 法克艾瑞森 大姑娘赵无敌 素铭是好学生- 求人品大爆发[哈哈][哈哈]
2443529353,#每日一善# 关注他们，帮助他们，一次转发能让更多人行动起来！http://t.cn/zOStOkh
2443529353,光阴的故事 试听地址&gt;&gt;&gt; http://t.cn/z85DNio (通过#唱吧#录制)
2443529353,今天连班 明天休息 阿哈哈 让我想想明天干嘛去呀??
2443529353,活得糊涂的人，容易幸福；
2443529353,3分木有了～～～～～ 
2443529353,噢，舞团来贵州咯??????高艳津子 好想去现场呀，也只有看微博直播咯??甘雨雨
2443529353,留长发中...[哈哈][哈哈]
2443529353,知道的太多未必是好事儿～
2443529353,#钢子1起捐#[赞]#1元改变世界# 钢子 你说，哪怕你创建的钢丝军团只有一名成员，你都将在此永远善良地存在！ 我们相信你在，钢丝军团 在，我们都在。公益慈善之路并不是所有人能理解，就如你所说 希望看到的是人心向善。我们支持你！[赞]1起捐[赞]1元改变世界 ！钢丝军团
2443529353,我永远的女神。[good]
2443529353,【意甲-辫帅传射日本飞翼连场破门】9月2日凌晨2时45分，2013-14赛季意甲第二轮，国际米兰客场挑战卡塔尼亚队。最终国际米兰3-0击败卡塔尼亚队，意甲取得两连胜，正式比赛取得三连胜。帕拉西奥传射建功，长友佑都连续第二轮破门，阿尔瓦雷斯长途奔袭建功。
2443529353,什么都是相互的，如果别人不在乎了，你还那么执着，会很累。你真正在乎的那个人，时间、距离都不是问题，就算在天涯海角，还是会努力追去。大多数人只是可有可无，想起来了，追忆一下以前的青春，暂时遗忘了，也许就此开始，他只是你生命中的过客。所以，珍惜你该珍惜的人！在床下，别人的不一定最好！
2443529353,好冷啊[生病][生病][生病]风好大
2443529353,是两母子吧，一起朝向她们心中的圣地！我都感动得有点想哭了！赞助她们点！...
2443529353,转发微薄[微风]
2443529353,什么时候我可以拥有属于自己的车，可以开车来上班，不用每天风刮日晒的骑着小电车奔波了[泪][泪][泪]
2443529353,来听听我唱的《家后》 试听地址&gt;&gt;&gt; http://t.cn/z8fxyk3 (通过#唱吧#录制)
2443529353,转发微薄[下班]]
2443529353,百度了之后。我在想这个内容应该是表扬各地的吧？因为太优秀了。所以很可怕哇？[吃惊]
2443529353,哈哈哈，这个可以笑一下
2443529353,转发微博
2443529353,我相信爱情啦
2443529353,转发微博
2443529353,[可爱] http://t.cn/zjx70U7
2443529353,秀一个~
2443529353,成都，再见。这个让我无比怀念兴奋而又没落伤心的城市。是它，让我有了一生的遗憾。记得三年前，我在嘉陵江旁说过。三年后的今天，我在此以人头立下重誓，我一定会归来，身披金色甲衣，脚踏五彩祥云。“有朝一日龙得水，我让锦江水倒流。” 
2443529353,我要踢球 [熊猫] 
2443529353,转发微博
2443529353,[哈哈][哈哈][哈哈]
2443529353,这个。。。哈哈哈。。。也太像。。。哈哈哈
2443529353,#爱在七夕# 干了一天苦力的我，只能和女朋友琼琼晚上吃个干汁麻辣烫，非常愧疚，下次一定补上
2443529353,回复达芬奇了没:是，黑烟把他们眼睛都熏瞎了，这帮不作为的就得等纪委查他们！ 
2443529353,大早起一进办公室看见她都烦、一西、恶心死个人
2443529353,回复我爱厨房韩伟:广元焖面[馋嘴] 
2443529353,十分钟交卷的感觉真爽～[酷]
2443529353,转发微薄[围观]
2443529353,忙死了[抓狂]一上来32个！
2443529353,[汗] 
2443529353,转发微薄[lb味]
2443529353,＂当不了英雄别回家＂。你别说，有些军训的孩子还真有个兵样。
2443529353,转发微博
2443529353,我今天在#微盘签到#获得了9M免费空间，好运指数1颗星，你也来试试手气吧http://t.cn/aoXFJa 微盘 新浪网旗下云存储网盘！
3559243282,水手服的诱惑~萌呆了！~
3559243282,撼动人心的美丽 只一个瞬间就够。
3559243282,Alison Krauss天籁般的声音，仿佛从空旷山底悠悠飘来，宛如艾曼心怀爱意那归家的脚步般。打动心扉，却蕴含忧伤。《冷山》。http://t.cn/hpy8u
3559243282,【僵尸战车】Earn to Die中，你需要为了到达救命机场而开车穿越僵尸重重的危险之地，在旅途中，你可以购买各种装备提升你的战车，尽力达到下一个庇护所，当你被僵尸缠上是则需要前后摆动甩掉他们
3559243282,可爱大熊猫爆笑闹分手！亲爱的，哈尼，求求你不要走嘛，不要离开我嘛~~ http://t.cn/zj0ivjk
3559243282,开不开心都紧扣 ，不辛苦都接受， 是一个成就。张智霖《十指相扣》。http://t.cn/hNR7a
3559243282,主人，他欺负我，我不想和他玩了。
3559243282,【《少女革命》BD-BOX发行，封面由漫画版作者齐藤千穗绘制】由动画导演几原邦彦率领的团队 BE-PAPAS 担任原作、剧本等的日本跨媒体制作作品──《少女革命（UTENA）》动画 Blu-ray BOX 上下卷即将在明年发行，商品的包装盒封面插图由漫画版作者，齐藤千穗（さいとうちほ）小姐绘制。
3559243282,【《ONE PIECE》三连冠达成！「日本 Yahoo 动画电玩关键字排行榜」结果公开】从大人到小孩都有广大支持者的日本国民动漫作品《ONE PIECE》再度拿下了动漫电玩类排行榜的第一位，同时也达成了从 2010 年就持续占据第一名宝座的三连冠纪录。
3559243282,爱情就是有个人心甘情愿的被欺负。
3559243282,洒满阳光的草地，和闺蜜一起晒太阳最爽了。
3559243282,苍天啊！大地啊！不是说世界末日吗？坑爹啊！有木有。
3559243282,【极速风暴】快加入追求刺激、酷爱挑战的全球人士行列，跻身于《极速风暴》的竞速联赛中吧！做好测试极限的准备，完美驾驭各款赛车，力争打破最佳记录，并荣获最顶尖车手的头衔！各式各样可自由升级改装的超炫赛车任君选择，在扣人心弦的赛道上感受那种风驰电掣的极速乐趣吧！
